data_hora,instancia,algoritmo,alfa,num_iteracoes,tamanho_bloco,seed,tempo_seg,melhor_custo,media_custos,melhor_alfa
2026-07-05 21:52:19,./PCSPG-CRR\C02-A.stp,guloso,,,,1783299134,0.010,50,50,
2026-07-05 21:52:19,./PCSPG-CRR\C02-A.stp,randomizado,0.1,30,,1783299134,0.315,50,50,
2026-07-05 21:52:22,./PCSPG-CRR\C02-A.stp,reativo,0.1;0.2;0.3,300,30,1783299134,3.078,50,50,0.2
2026-07-05 21:52:22,./PCSPG-CRR\C02-B.stp,guloso,,,,1783299135,0.011,194,194,
2026-07-05 21:52:22,./PCSPG-CRR\C02-B.stp,randomizado,0.1,30,,1783299135,0.304,191,204.9,
2026-07-05 21:52:26,./PCSPG-CRR\C02-B.stp,reativo,0.1;0.2;0.3,300,30,1783299135,3.096,186,198.78,0.3
2026-07-05 21:52:26,./PCSPG-CRR\C03-A.stp,guloso,,,,1783299136,0.010,414,414,
2026-07-05 21:52:26,./PCSPG-CRR\C03-A.stp,randomizado,0.1,30,,1783299136,0.296,414,414,
2026-07-05 21:52:29,./PCSPG-CRR\C03-A.stp,reativo,0.1;0.2;0.3,300,30,1783299136,3.131,414,414,0.1
2026-07-05 21:52:29,./PCSPG-CRR\C03-B.stp,guloso,,,,1783299137,0.010,852,852,
2026-07-05 21:52:29,./PCSPG-CRR\C03-B.stp,randomizado,0.1,30,,1783299137,0.302,818,837.2,
2026-07-05 21:52:32,./PCSPG-CRR\C03-B.stp,reativo,0.1;0.2;0.3,300,30,1783299137,3.107,818,841.293333333333,0.2
2026-07-05 21:52:33,./PCSPG-CRR\C04-A.stp,guloso,,,,1783299138,0.010,626,626,
2026-07-05 21:52:33,./PCSPG-CRR\C04-A.stp,randomizado,0.1,30,,1783299138,0.312,626,626.466666666667,
2026-07-05 21:52:36,./PCSPG-CRR\C04-A.stp,reativo,0.1;0.2;0.3,300,30,1783299138,3.072,618,626.543333333333,0.3
2026-07-05 21:52:36,./PCSPG-CRR\C04-B.stp,guloso,,,,1783299139,0.010,1140,1140,
2026-07-05 21:52:36,./PCSPG-CRR\C04-B.stp,randomizado,0.1,30,,1783299139,0.319,1133,1142.2,
2026-07-05 21:52:40,./PCSPG-CRR\C04-B.stp,reativo,0.1;0.2;0.3,300,30,1783299139,3.164,1124,1141.07333333333,0.2
2026-07-05 21:52:40,./PCSPG-CRR\C05-A.stp,guloso,,,,1783299140,0.011,1120,1120,
2026-07-05 21:52:40,./PCSPG-CRR\C05-A.stp,randomizado,0.1,30,,1783299140,0.309,1112,1116.5,
2026-07-05 21:52:43,./PCSPG-CRR\C05-A.stp,reativo,0.1;0.2;0.3,300,30,1783299140,3.093,1101,1116.26,0.2
2026-07-05 21:52:43,./PCSPG-CRR\C05-B.stp,guloso,,,,1783299141,0.012,1589,1589,
2026-07-05 21:52:43,./PCSPG-CRR\C05-B.stp,randomizado,0.1,30,,1783299141,0.347,1575,1584.73333333333,
2026-07-05 21:52:47,./PCSPG-CRR\C05-B.stp,reativo,0.1;0.2;0.3,300,30,1783299141,3.169,1573,1586.19666666667,0.2
2026-07-05 21:52:47,./PCSPG-CRR\C06-A.stp,guloso,,,,1783299142,0.010,18,18,
2026-07-05 21:52:47,./PCSPG-CRR\C06-A.stp,randomizado,0.1,30,,1783299142,0.394,18,18,
2026-07-05 21:52:51,./PCSPG-CRR\C06-A.stp,reativo,0.1;0.2;0.3,300,30,1783299142,3.411,18,18,0.1
2026-07-05 21:52:51,./PCSPG-CRR\C06-B.stp,guloso,,,,1783299143,0.011,109,109,
2026-07-05 21:52:51,./PCSPG-CRR\C06-B.stp,randomizado,0.1,30,,1783299143,0.331,86,100.4,
2026-07-05 21:52:54,./PCSPG-CRR\C06-B.stp,reativo,0.1;0.2;0.3,300,30,1783299143,3.376,75,96.2,0.3
2026-07-05 21:52:54,./PCSPG-CRR\C07-A.stp,guloso,,,,1783299144,0.013,50,50,
2026-07-05 21:52:55,./PCSPG-CRR\C07-A.stp,randomizado,0.1,30,,1783299144,0.355,50,50,
2026-07-05 21:52:58,./PCSPG-CRR\C07-A.stp,reativo,0.1;0.2;0.3,300,30,1783299144,3.518,50,50,0.2
2026-07-05 21:52:58,./PCSPG-CRR\C07-B.stp,guloso,,,,1783299145,0.014,185,185,
2026-07-05 21:52:59,./PCSPG-CRR\C07-B.stp,randomizado,0.1,30,,1783299145,0.396,166,174.566666666667,
2026-07-05 21:53:02,./PCSPG-CRR\C07-B.stp,reativo,0.1;0.2;0.3,300,30,1783299145,3.550,135,171.086666666667,0.3
2026-07-05 21:53:02,./PCSPG-CRR\C08-A.stp,guloso,,,,1783299146,0.011,395,395,
2026-07-05 21:53:03,./PCSPG-CRR\C08-A.stp,randomizado,0.1,30,,1783299146,0.338,390,397.9,
2026-07-05 21:53:06,./PCSPG-CRR\C08-A.stp,reativo,0.1;0.2;0.3,300,30,1783299146,3.365,382,395.4,0.2
2026-07-05 21:53:06,./PCSPG-CRR\C08-B.stp,guloso,,,,1783299147,0.011,631,631,
2026-07-05 21:53:06,./PCSPG-CRR\C08-B.stp,randomizado,0.1,30,,1783299147,0.337,618,624.166666666667,
2026-07-05 21:53:10,./PCSPG-CRR\C08-B.stp,reativo,0.1;0.2;0.3,300,30,1783299147,3.441,596,618.153333333333,0.2
2026-07-05 21:53:10,./PCSPG-CRR\C09-A.stp,guloso,,,,1783299148,0.015,575,575,
2026-07-05 21:53:10,./PCSPG-CRR\C09-A.stp,randomizado,0.1,30,,1783299148,0.328,571,578.466666666667,
2026-07-05 21:53:14,./PCSPG-CRR\C09-A.stp,reativo,0.1;0.2;0.3,300,30,1783299148,3.451,563,577.656666666667,0.3
2026-07-05 21:53:14,./PCSPG-CRR\C09-B.stp,guloso,,,,1783299149,0.012,822,822,
2026-07-05 21:53:14,./PCSPG-CRR\C09-B.stp,randomizado,0.1,30,,1783299149,0.345,796,819.633333333333,
2026-07-05 21:53:18,./PCSPG-CRR\C09-B.stp,reativo,0.1;0.2;0.3,300,30,1783299149,3.449,780,812.086666666667,0.2
2026-07-05 21:53:18,./PCSPG-CRR\C10-A.stp,guloso,,,,1783299150,0.012,890,890,
2026-07-05 21:53:18,./PCSPG-CRR\C10-A.stp,randomizado,0.1,30,,1783299150,0.332,883,890.1,
2026-07-05 21:53:22,./PCSPG-CRR\C10-A.stp,reativo,0.1;0.2;0.3,300,30,1783299150,3.448,873,891.066666666667,0.2
2026-07-05 21:53:22,./PCSPG-CRR\C10-B.stp,guloso,,,,1783299151,0.012,1113,1113,
2026-07-05 21:53:22,./PCSPG-CRR\C10-B.stp,randomizado,0.1,30,,1783299151,0.352,1108,1112.16666666667,
2026-07-05 21:53:26,./PCSPG-CRR\C10-B.stp,reativo,0.1;0.2;0.3,300,30,1783299151,3.489,1100,1112.83333333333,0.3
2026-07-05 21:53:26,./PCSPG-CRR\C11-A.stp,guloso,,,,1783299152,0.013,18,18,
2026-07-05 21:53:26,./PCSPG-CRR\C11-A.stp,randomizado,0.1,30,,1783299152,0.446,18,18,
2026-07-05 21:53:30,./PCSPG-CRR\C11-A.stp,reativo,0.1;0.2;0.3,300,30,1783299152,4.021,18,18,0.2
2026-07-05 21:53:30,./PCSPG-CRR\C11-B.stp,guloso,,,,1783299153,0.012,56,56,
2026-07-05 21:53:31,./PCSPG-CRR\C11-B.stp,randomizado,0.1,30,,1783299153,0.399,43,53.9666666666667,
2026-07-05 21:53:35,./PCSPG-CRR\C11-B.stp,reativo,0.1;0.2;0.3,300,30,1783299153,4.056,37,49.73,0.3
2026-07-05 21:53:35,./PCSPG-CRR\C12-A.stp,guloso,,,,1783299154,0.012,39,39,
2026-07-05 21:53:35,./PCSPG-CRR\C12-A.stp,randomizado,0.1,30,,1783299154,0.386,39,42.3,
2026-07-05 21:53:39,./PCSPG-CRR\C12-A.stp,reativo,0.1;0.2;0.3,300,30,1783299154,3.982,39,41.22,0.3
2026-07-05 21:53:39,./PCSPG-CRR\C12-B.stp,guloso,,,,1783299155,0.012,73,73,
2026-07-05 21:53:40,./PCSPG-CRR\C12-B.stp,randomizado,0.1,30,,1783299155,0.390,65,77.2666666666667,
2026-07-05 21:53:44,./PCSPG-CRR\C12-B.stp,reativo,0.1;0.2;0.3,300,30,1783299155,4.128,58,73.4833333333333,0.3
2026-07-05 21:53:44,./PCSPG-CRR\C13-A.stp,guloso,,,,1783299156,0.013,280,280,
2026-07-05 21:53:44,./PCSPG-CRR\C13-A.stp,randomizado,0.1,30,,1783299156,0.398,274,285.066666666667,
2026-07-05 21:53:48,./PCSPG-CRR\C13-A.stp,reativo,0.1;0.2;0.3,300,30,1783299156,4.057,267,286.866666666667,0.1
2026-07-05 21:53:48,./PCSPG-CRR\C13-B.stp,guloso,,,,1783299157,0.013,306,306,
2026-07-05 21:53:49,./PCSPG-CRR\C13-B.stp,randomizado,0.1,30,,1783299157,0.408,295,311.866666666667,
2026-07-05 21:53:53,./PCSPG-CRR\C13-B.stp,reativo,0.1;0.2;0.3,300,30,1783299157,4.090,297,318.033333333333,0.2
2026-07-05 21:53:53,./PCSPG-CRR\C14-A.stp,guloso,,,,1783299158,0.014,337,337,
2026-07-05 21:53:53,./PCSPG-CRR\C14-A.stp,randomizado,0.1,30,,1783299158,0.403,323,331.8,
2026-07-05 21:53:57,./PCSPG-CRR\C14-A.stp,reativo,0.1;0.2;0.3,300,30,1783299158,4.108,323,340.04,0.1
2026-07-05 21:53:58,./PCSPG-CRR\C14-B.stp,guloso,,,,1783299159,0.015,365,365,
2026-07-05 21:53:58,./PCSPG-CRR\C14-B.stp,randomizado,0.1,30,,1783299159,0.397,354,362.6,
2026-07-05 21:54:02,./PCSPG-CRR\C14-B.stp,reativo,0.1;0.2;0.3,300,30,1783299159,4.173,350,369.333333333333,0.1
2026-07-05 21:54:02,./PCSPG-CRR\C15-A.stp,guloso,,,,1783299160,0.016,531,531,
2026-07-05 21:54:03,./PCSPG-CRR\C15-A.stp,randomizado,0.1,30,,1783299160,0.423,528,533.566666666667,
2026-07-05 21:54:07,./PCSPG-CRR\C15-A.stp,reativo,0.1;0.2;0.3,300,30,1783299160,4.204,526,538.893333333333,0.1
2026-07-05 21:54:07,./PCSPG-CRR\C15-B.stp,guloso,,,,1783299161,0.015,588,588,
2026-07-05 21:54:07,./PCSPG-CRR\C15-B.stp,randomizado,0.1,30,,1783299161,0.402,586,594.4,
2026-07-05 21:54:12,./PCSPG-CRR\C15-B.stp,reativo,0.1;0.2;0.3,300,30,1783299161,4.214,584,596.736666666667,0.1
2026-07-05 21:54:12,./PCSPG-CRR\C16-A.stp,guloso,,,,1783299162,0.027,18,18,
2026-07-05 21:54:13,./PCSPG-CRR\C16-A.stp,randomizado,0.1,30,,1783299162,0.668,13,15.9333333333333,
2026-07-05 21:54:19,./PCSPG-CRR\C16-A.stp,reativo,0.1;0.2;0.3,300,30,1783299162,6.419,11,16.3433333333333,0.3
2026-07-05 21:54:19,./PCSPG-CRR\C16-B.stp,guloso,,,,1783299163,0.023,20,20,
2026-07-05 21:54:20,./PCSPG-CRR\C16-B.stp,randomizado,0.1,30,,1783299163,0.788,13,17.3666666666667,
2026-07-05 21:54:27,./PCSPG-CRR\C16-B.stp,reativo,0.1;0.2;0.3,300,30,1783299163,6.511,12,19.43,0.2
2026-07-05 21:54:27,./PCSPG-CRR\C17-A.stp,guloso,,,,1783299164,0.021,28,28,
2026-07-05 21:54:27,./PCSPG-CRR\C17-A.stp,randomizado,0.1,30,,1783299164,0.697,24,29.0333333333333,
2026-07-05 21:54:34,./PCSPG-CRR\C17-A.stp,reativo,0.1;0.2;0.3,300,30,1783299164,6.613,21,30.11,0.3
2026-07-05 21:54:34,./PCSPG-CRR\C17-B.stp,guloso,,,,1783299165,0.021,31,31,
2026-07-05 21:54:35,./PCSPG-CRR\C17-B.stp,randomizado,0.1,30,,1783299165,0.674,23,29.1333333333333,
2026-07-05 21:54:41,./PCSPG-CRR\C17-B.stp,reativo,0.1;0.2;0.3,300,30,1783299165,6.482,20,30.8166666666667,0.1
2026-07-05 21:54:41,./PCSPG-CRR\C18-A.stp,guloso,,,,1783299166,0.021,145,145,
2026-07-05 21:54:42,./PCSPG-CRR\C18-A.stp,randomizado,0.1,30,,1783299166,0.674,133,146.3,
2026-07-05 21:54:48,./PCSPG-CRR\C18-A.stp,reativo,0.1;0.2;0.3,300,30,1783299166,6.569,129,144.616666666667,0.2
2026-07-05 21:54:49,./PCSPG-CRR\C18-B.stp,guloso,,,,1783299167,0.022,154,154,
2026-07-05 21:54:49,./PCSPG-CRR\C18-B.stp,randomizado,0.1,30,,1783299167,0.645,134,146.833333333333,
2026-07-05 21:54:56,./PCSPG-CRR\C18-B.stp,reativo,0.1;0.2;0.3,300,30,1783299167,6.526,130,143.133333333333,0.3
2026-07-05 21:54:56,./PCSPG-CRR\C19-A.stp,guloso,,,,1783299168,0.021,191,191,
2026-07-05 21:54:57,./PCSPG-CRR\C19-A.stp,randomizado,0.1,30,,1783299168,0.647,176,186.033333333333,
2026-07-05 21:55:03,./PCSPG-CRR\C19-A.stp,reativo,0.1;0.2;0.3,300,30,1783299168,6.527,170,183.863333333333,0.2
2026-07-05 21:55:03,./PCSPG-CRR\C19-B.stp,guloso,,,,1783299169,0.023,186,186,
2026-07-05 21:55:04,./PCSPG-CRR\C19-B.stp,randomizado,0.1,30,,1783299169,0.687,177,185.1,
2026-07-05 21:55:10,./PCSPG-CRR\C19-B.stp,reativo,0.1;0.2;0.3,300,30,1783299169,6.553,170,180.64,0.3
2026-07-05 21:55:11,./PCSPG-CRR\C20-A.stp,guloso,,,,1783299170,0.021,312,312,
2026-07-05 21:55:11,./PCSPG-CRR\C20-A.stp,randomizado,0.1,30,,1783299170,0.646,297,306.233333333333,
2026-07-05 21:55:18,./PCSPG-CRR\C20-A.stp,reativo,0.1;0.2;0.3,300,30,1783299170,6.653,291,303.826666666667,0.3
2026-07-05 21:55:18,./PCSPG-CRR\C20-B.stp,guloso,,,,1783299171,0.024,303,303,
2026-07-05 21:55:19,./PCSPG-CRR\C20-B.stp,randomizado,0.1,30,,1783299171,0.768,299,309.633333333333,
2026-07-05 21:55:26,./PCSPG-CRR\C20-B.stp,reativo,0.1;0.2;0.3,300,30,1783299171,6.630,292,304.623333333333,0.2
2026-07-05 21:55:26,./PCSPG-CRR\D01-A.stp,guloso,,,,1783299172,0.048,18,18,
2026-07-05 21:55:27,./PCSPG-CRR\D01-A.stp,randomizado,0.1,30,,1783299172,1.152,18,18,
2026-07-05 21:55:38,./PCSPG-CRR\D01-A.stp,reativo,0.1;0.2;0.3,300,30,1783299172,11.069,18,18,0.2
2026-07-05 21:55:38,./PCSPG-CRR\D01-B.stp,guloso,,,,1783299173,0.038,143,143,
2026-07-05 21:55:39,./PCSPG-CRR\D01-B.stp,randomizado,0.1,30,,1783299173,1.224,143,143,
2026-07-05 21:55:50,./PCSPG-CRR\D01-B.stp,reativo,0.1;0.2;0.3,300,30,1783299173,11.214,132,144.003333333333,0.3
2026-07-05 21:55:51,./PCSPG-CRR\D02-A.stp,guloso,,,,1783299174,0.037,50,50,
2026-07-05 21:55:52,./PCSPG-CRR\D02-A.stp,randomizado,0.1,30,,1783299174,1.130,50,50,
2026-07-05 21:56:03,./PCSPG-CRR\D02-A.stp,reativo,0.1;0.2;0.3,300,30,1783299174,10.833,50,50,0.1
2026-07-05 21:56:03,./PCSPG-CRR\D02-B.stp,guloso,,,,1783299175,0.036,354,354,
2026-07-05 21:56:04,./PCSPG-CRR\D02-B.stp,randomizado,0.1,30,,1783299175,1.132,304,337.666666666667,
2026-07-05 21:56:15,./PCSPG-CRR\D02-B.stp,reativo,0.1;0.2;0.3,300,30,1783299175,11.023,267,321.78,0.3
2026-07-05 21:56:15,./PCSPG-CRR\D03-A.stp,guloso,,,,1783299176,0.038,827,827,
2026-07-05 21:56:16,./PCSPG-CRR\D03-A.stp,randomizado,0.1,30,,1783299176,1.119,823,826.6,
2026-07-05 21:56:27,./PCSPG-CRR\D03-A.stp,reativo,0.1;0.2;0.3,300,30,1783299176,11.191,815,826.283333333333,0.3
2026-07-05 21:56:27,./PCSPG-CRR\D03-B.stp,guloso,,,,1783299177,0.037,1779,1779,
2026-07-05 21:56:28,./PCSPG-CRR\D03-B.stp,randomizado,0.1,30,,1783299177,1.218,1764,1776.36666666667,
2026-07-05 21:56:40,./PCSPG-CRR\D03-B.stp,reativo,0.1;0.2;0.3,300,30,1783299177,11.118,1756,1775.38666666667,0.3
2026-07-05 21:56:40,./PCSPG-CRR\D04-A.stp,guloso,,,,1783299178,0.038,1215,1215,
2026-07-05 21:56:41,./PCSPG-CRR\D04-A.stp,randomizado,0.1,30,,1783299178,1.110,1215,1215,
2026-07-05 21:56:52,./PCSPG-CRR\D04-A.stp,reativo,0.1;0.2;0.3,300,30,1783299178,10.926,1208,1215.54666666667,0.3
2026-07-05 21:56:52,./PCSPG-CRR\D04-B.stp,guloso,,,,1783299179,0.036,2078,2078,
2026-07-05 21:56:53,./PCSPG-CRR\D04-B.stp,randomizado,0.1,30,,1783299179,1.120,2042,2067.43333333333,
2026-07-05 21:57:04,./PCSPG-CRR\D04-B.stp,reativo,0.1;0.2;0.3,300,30,1783299179,11.236,2046,2065.19666666667,0.2
2026-07-05 21:57:04,./PCSPG-CRR\D05-A.stp,guloso,,,,1783299180,0.036,2197,2197,
2026-07-05 21:57:06,./PCSPG-CRR\D05-A.stp,randomizado,0.1,30,,1783299180,1.114,2191,2200.03333333333,
2026-07-05 21:57:17,./PCSPG-CRR\D05-A.stp,reativo,0.1;0.2;0.3,300,30,1783299180,11.058,2189,2198.9,0.3
2026-07-05 21:57:17,./PCSPG-CRR\D05-B.stp,guloso,,,,1783299181,0.035,3244,3244,
2026-07-05 21:57:18,./PCSPG-CRR\D05-B.stp,randomizado,0.1,30,,1783299181,1.108,3237,3253.16666666667,
2026-07-05 21:57:29,./PCSPG-CRR\D05-B.stp,reativo,0.1;0.2;0.3,300,30,1783299181,11.078,3233,3253.54666666667,0.3
2026-07-05 21:57:29,./PCSPG-CRR\D06-A.stp,guloso,,,,1783299182,0.042,18,18,
2026-07-05 21:57:30,./PCSPG-CRR\D06-A.stp,randomizado,0.1,30,,1783299182,1.165,18,18,
2026-07-05 21:57:42,./PCSPG-CRR\D06-A.stp,reativo,0.1;0.2;0.3,300,30,1783299182,11.795,18,18,0.3
2026-07-05 21:57:42,./PCSPG-CRR\D06-B.stp,guloso,,,,1783299183,0.037,172,172,
2026-07-05 21:57:44,./PCSPG-CRR\D06-B.stp,randomizado,0.1,30,,1783299183,1.298,111,115.333333333333,
2026-07-05 21:57:55,./PCSPG-CRR\D06-B.stp,reativo,0.1;0.2;0.3,300,30,1783299183,11.830,86,111.26,0.3
2026-07-05 21:57:55,./PCSPG-CRR\D07-A.stp,guloso,,,,1783299184,0.041,50,50,
2026-07-05 21:57:57,./PCSPG-CRR\D07-A.stp,randomizado,0.1,30,,1783299184,1.172,50,50,
2026-07-05 21:58:08,./PCSPG-CRR\D07-A.stp,reativo,0.1;0.2;0.3,300,30,1783299184,11.779,50,50,0.2
2026-07-05 21:58:08,./PCSPG-CRR\D07-B.stp,guloso,,,,1783299185,0.038,240,240,
2026-07-05 21:58:10,./PCSPG-CRR\D07-B.stp,randomizado,0.1,30,,1783299185,1.172,224,249.533333333333,
2026-07-05 21:58:21,./PCSPG-CRR\D07-B.stp,reativo,0.1;0.2;0.3,300,30,1783299185,11.817,178,238.266666666667,0.2
2026-07-05 21:58:22,./PCSPG-CRR\D08-A.stp,guloso,,,,1783299186,0.037,808,808,
2026-07-05 21:58:23,./PCSPG-CRR\D08-A.stp,randomizado,0.1,30,,1783299186,1.210,787,800.7,
2026-07-05 21:58:35,./PCSPG-CRR\D08-A.stp,reativo,0.1;0.2;0.3,300,30,1783299186,11.870,788,802.193333333333,0.3
2026-07-05 21:58:35,./PCSPG-CRR\D08-B.stp,guloso,,,,1783299187,0.039,1236,1236,
2026-07-05 21:58:36,./PCSPG-CRR\D08-B.stp,randomizado,0.1,30,,1783299187,1.192,1214,1240.7,
2026-07-05 21:58:48,./PCSPG-CRR\D08-B.stp,reativo,0.1;0.2;0.3,300,30,1783299187,11.881,1195,1239.04,0.3
2026-07-05 21:58:48,./PCSPG-CRR\D09-A.stp,guloso,,,,1783299188,0.038,1167,1167,
2026-07-05 21:58:49,./PCSPG-CRR\D09-A.stp,randomizado,0.1,30,,1783299188,1.164,1124,1142.13333333333,
2026-07-05 21:59:01,./PCSPG-CRR\D09-A.stp,reativo,0.1;0.2;0.3,300,30,1783299188,11.846,1116,1139.59,0.3
2026-07-05 21:59:01,./PCSPG-CRR\D09-B.stp,guloso,,,,1783299189,0.041,1614,1614,
2026-07-05 21:59:02,./PCSPG-CRR\D09-B.stp,randomizado,0.1,30,,1783299189,1.179,1611,1629.7,
2026-07-05 21:59:14,./PCSPG-CRR\D09-B.stp,reativo,0.1;0.2;0.3,300,30,1783299189,11.995,1590,1623.37666666667,0.3
2026-07-05 21:59:15,./PCSPG-CRR\D10-A.stp,guloso,,,,1783299190,0.041,1727,1727,
2026-07-05 21:59:16,./PCSPG-CRR\D10-A.stp,randomizado,0.1,30,,1783299190,1.180,1719,1733,
2026-07-05 21:59:28,./PCSPG-CRR\D10-A.stp,reativo,0.1;0.2;0.3,300,30,1783299190,11.966,1713,1734.19333333333,0.3
2026-07-05 21:59:28,./PCSPG-CRR\D10-B.stp,guloso,,,,1783299191,0.039,2195,2195,
2026-07-05 21:59:29,./PCSPG-CRR\D10-B.stp,randomizado,0.1,30,,1783299191,1.193,2178,2193.66666666667,
2026-07-05 21:59:41,./PCSPG-CRR\D10-B.stp,reativo,0.1;0.2;0.3,300,30,1783299191,11.932,2177,2194.67666666667,0.2
2026-07-05 21:59:41,./PCSPG-CRR\D11-A.stp,guloso,,,,1783299192,0.043,18,18,
2026-07-05 21:59:43,./PCSPG-CRR\D11-A.stp,randomizado,0.1,30,,1783299192,1.337,18,18,
2026-07-05 21:59:56,./PCSPG-CRR\D11-A.stp,reativo,0.1;0.2;0.3,300,30,1783299192,13.543,18,18,0.3
2026-07-05 21:59:56,./PCSPG-CRR\D11-B.stp,guloso,,,,1783299193,0.042,59,59,
2026-07-05 21:59:58,./PCSPG-CRR\D11-B.stp,randomizado,0.1,30,,1783299193,1.356,47,66.9666666666667,
2026-07-05 22:00:12,./PCSPG-CRR\D11-B.stp,reativo,0.1;0.2;0.3,300,30,1783299193,14.141,40,57.8833333333333,0.3
2026-07-05 22:00:12,./PCSPG-CRR\D12-A.stp,guloso,,,,1783299194,0.047,48,48,
2026-07-05 22:00:13,./PCSPG-CRR\D12-A.stp,randomizado,0.1,30,,1783299194,1.392,46,47.4333333333333,
2026-07-05 22:00:27,./PCSPG-CRR\D12-A.stp,reativo,0.1;0.2;0.3,300,30,1783299194,13.794,44,47.9,0.3
2026-07-05 22:00:27,./PCSPG-CRR\D12-B.stp,guloso,,,,1783299195,0.044,56,56,
2026-07-05 22:00:29,./PCSPG-CRR\D12-B.stp,randomizado,0.1,30,,1783299195,1.390,56,69.4,
2026-07-05 22:00:42,./PCSPG-CRR\D12-B.stp,reativo,0.1;0.2;0.3,300,30,1783299195,13.671,48,69.9,0.2
2026-07-05 22:00:42,./PCSPG-CRR\D13-A.stp,guloso,,,,1783299196,0.043,521,521,
2026-07-05 22:00:44,./PCSPG-CRR\D13-A.stp,randomizado,0.1,30,,1783299196,1.341,507,521.466666666667,
2026-07-05 22:00:58,./PCSPG-CRR\D13-A.stp,reativo,0.1;0.2;0.3,300,30,1783299196,14.115,504,531.403333333333,0.2
2026-07-05 22:00:58,./PCSPG-CRR\D13-B.stp,guloso,,,,1783299197,0.047,584,584,
2026-07-05 22:00:59,./PCSPG-CRR\D13-B.stp,randomizado,0.1,30,,1783299197,1.370,565,582.933333333333,
2026-07-05 22:01:13,./PCSPG-CRR\D13-B.stp,reativo,0.1;0.2;0.3,300,30,1783299197,14.007,563,592.85,0.1
2026-07-05 22:01:14,./PCSPG-CRR\D14-A.stp,guloso,,,,1783299198,0.048,662,662,
2026-07-05 22:01:15,./PCSPG-CRR\D14-A.stp,randomizado,0.1,30,,1783299198,1.436,656,671.4,
2026-07-05 22:01:29,./PCSPG-CRR\D14-A.stp,reativo,0.1;0.2;0.3,300,30,1783299198,13.911,646,687.95,0.1
2026-07-05 22:01:29,./PCSPG-CRR\D14-B.stp,guloso,,,,1783299199,0.045,769,769,
2026-07-05 22:01:31,./PCSPG-CRR\D14-B.stp,randomizado,0.1,30,,1783299199,1.355,738,755.8,
2026-07-05 22:01:45,./PCSPG-CRR\D14-B.stp,reativo,0.1;0.2;0.3,300,30,1783299199,14.027,738,764.19,0.2
2026-07-05 22:01:45,./PCSPG-CRR\D15-A.stp,guloso,,,,1783299200,0.049,1107,1107,
2026-07-05 22:01:46,./PCSPG-CRR\D15-A.stp,randomizado,0.1,30,,1783299200,1.418,1095,1103.83333333333,
2026-07-05 22:02:00,./PCSPG-CRR\D15-A.stp,reativo,0.1;0.2;0.3,300,30,1783299200,14.077,1089,1119.05,0.1
2026-07-05 22:02:01,./PCSPG-CRR\D15-B.stp,guloso,,,,1783299201,0.045,1174,1174,
2026-07-05 22:02:02,./PCSPG-CRR\D15-B.stp,randomizado,0.1,30,,1783299201,1.401,1167,1176.03333333333,
2026-07-05 22:02:16,./PCSPG-CRR\D15-B.stp,reativo,0.1;0.2;0.3,300,30,1783299201,14.050,1161,1182.58333333333,0.1
2026-07-05 22:02:17,./PCSPG-CRR\D16-A.stp,guloso,,,,1783299202,0.064,15,15,
2026-07-05 22:02:18,./PCSPG-CRR\D16-A.stp,randomizado,0.1,30,,1783299202,1.955,14,16.3333333333333,
2026-07-05 22:02:38,./PCSPG-CRR\D16-A.stp,reativo,0.1;0.2;0.3,300,30,1783299202,19.853,13,16.5566666666667,0.1
2026-07-05 22:02:39,./PCSPG-CRR\D16-B.stp,guloso,,,,1783299203,0.062,20,20,
2026-07-05 22:02:40,./PCSPG-CRR\D16-B.stp,randomizado,0.1,30,,1783299203,1.939,17,21.2666666666667,
2026-07-05 22:03:00,./PCSPG-CRR\D16-B.stp,reativo,0.1;0.2;0.3,300,30,1783299203,19.492,14,22.8933333333333,0.1
2026-07-05 22:03:00,./PCSPG-CRR\D17-A.stp,guloso,,,,1783299204,0.062,37,37,
2026-07-05 22:03:02,./PCSPG-CRR\D17-A.stp,randomizado,0.1,30,,1783299204,1.966,30,36.8333333333333,
2026-07-05 22:03:22,./PCSPG-CRR\D17-A.stp,reativo,0.1;0.2;0.3,300,30,1783299204,19.592,28,37.4666666666667,0.1
2026-07-05 22:03:22,./PCSPG-CRR\D17-B.stp,guloso,,,,1783299205,0.076,41,41,
2026-07-05 22:03:24,./PCSPG-CRR\D17-B.stp,randomizado,0.1,30,,1783299205,2.117,33,40.3,
2026-07-05 22:03:44,./PCSPG-CRR\D17-B.stp,reativo,0.1;0.2;0.3,300,30,1783299205,19.585,27,42.8366666666667,0.1
2026-07-05 22:03:44,./PCSPG-CRR\D18-A.stp,guloso,,,,1783299206,0.071,286,286,
2026-07-05 22:03:46,./PCSPG-CRR\D18-A.stp,randomizado,0.1,30,,1783299206,1.969,270,286.966666666667,
2026-07-05 22:04:06,./PCSPG-CRR\D18-A.stp,reativo,0.1;0.2;0.3,300,30,1783299206,19.796,265,287.21,0.2
2026-07-05 22:04:06,./PCSPG-CRR\D18-B.stp,guloso,,,,1783299207,0.066,284,284,
2026-07-05 22:04:08,./PCSPG-CRR\D18-B.stp,randomizado,0.1,30,,1783299207,1.966,285,297.4,
2026-07-05 22:04:28,./PCSPG-CRR\D18-B.stp,reativo,0.1;0.2;0.3,300,30,1783299207,19.857,262,289.336666666667,0.3
